C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_210.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_210.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_210.jpg,0,0,0,6.655991E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_277.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_277.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_277.jpg,0,0,0,7.98541E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_344.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_344.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_344.jpg,0,0,0,1.543431E-05
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_413.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_413.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_413.jpg,0,0,0,3.271597E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_481.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_481.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_481.jpg,0,0,0,1.191002E-05
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_555.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_555.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_555.jpg,0,0,0,3.998801E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_624.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_624.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_624.jpg,0,0,0,6.729087E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_692.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_692.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_692.jpg,0,0,0,2.637374E-05
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_760.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_760.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_760.jpg,0,0,0,1.045287E-05
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_827.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_827.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_827.jpg,0,0,0,9.185586E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_894.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_894.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_894.jpg,0,0,0,2.06249E-05
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_30_961.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_30_961.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_30_961.jpg,0,0,0,9.052447E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_030.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_030.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_030.jpg,0,0,0,4.941439E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_096.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_096.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_096.jpg,0,0,0,2.249511E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_164.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_164.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_164.jpg,0,0,0,1.358726E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_232.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_232.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_232.jpg,0,0,0,1.779235E-05
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_305.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_305.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_305.jpg,0,0,0,2.785254E-07
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_377.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_377.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_377.jpg,0,0,0,2.527606E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_445.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_445.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_445.jpg,0,0,0,8.916413E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_512.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_512.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_512.jpg,0,0,0,1.568263E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_580.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_580.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_580.jpg,0,0,0,2.501328E-05
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_654.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_654.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_654.jpg,0,0,0,3.944039E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_723.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_723.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_723.jpg,0,0,0,8.161008E-06
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_791.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_791.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_791.jpg,0,0,0,7.471476E-07
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_858.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_858.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_858.jpg,0,0.1632753,0,0.07775543
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_926.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_926.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_926.jpg,0,0.3905352,0,0.3481285
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_31_995.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_31_995.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_31_995.jpg,0,0.5738748,0,0.6917205
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_062.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_062.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_062.jpg,0,0.7609827,0,1.179096
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_131.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_131.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_131.jpg,0,0.9896206,0,2.050851
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_201.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_201.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_201.jpg,0,1,0,2.76455
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_270.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_270.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_270.jpg,0,1,0,3.705878
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_340.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_340.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_340.jpg,0,1,0,4.410067
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_408.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_408.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_408.jpg,-0.03773585,1,0,5.339949
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_475.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_475.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_475.jpg,-0.04716982,1,0,6.03274
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_544.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_544.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_544.jpg,-0.04716982,1,0,6.721615
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_611.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_611.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_611.jpg,-0.04716982,1,0,7.633928
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_678.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_678.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_678.jpg,-0.06603774,1,0,8.313301
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_751.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_751.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_751.jpg,-0.1132075,1,0,9.211679
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_819.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_819.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_819.jpg,-0.1509434,1,0,9.878456
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_885.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_885.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_885.jpg,-0.1509434,1,0,10.76404
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_32_952.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_32_952.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_32_952.jpg,-0.1603774,1,0,11.52281
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_020.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_020.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_020.jpg,-0.1698113,1,0,11.83426
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_089.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_089.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_089.jpg,-0.1698113,1,0,12.97627
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_163.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_163.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_163.jpg,-0.1698113,0.9016858,0,13.66804
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_229.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_229.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_229.jpg,-0.1698113,0.6571638,0,14.29742
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_298.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_298.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_298.jpg,-0.1698113,0.4717416,0,14.35362
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_371.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_371.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_371.jpg,-0.1886793,0.2327553,0,14.6897
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_439.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_439.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_439.jpg,-0.1981132,0.1827708,0,14.79951
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_506.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_506.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_506.jpg,-0.1981132,0.4222935,0,15.01024
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_574.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_574.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_574.jpg,-0.2075472,0.6030228,0,15.09603
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_643.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_643.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_643.jpg,-0.2075472,0.7916607,0,15.75201
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_711.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_711.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_711.jpg,-0.2075472,1,0,16.43979
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_778.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_778.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_778.jpg,-0.2075472,0.9565045,0,17.02791
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_845.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_845.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_845.jpg,-0.2075472,0.7615207,0,17.58808
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_912.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_912.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_912.jpg,-0.2358491,0.518903,0,18.05245
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_33_979.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_33_979.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_33_979.jpg,-0.245283,0.357269,0,18.21241
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_048.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_048.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_048.jpg,-0.2641509,0.3559109,0,18.32969
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_115.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_115.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_115.jpg,-0.2641509,0.5408558,0,18.59463
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_189.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_189.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_189.jpg,-0.1320755,0.4178286,0,18.97376
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_258.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_258.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_258.jpg,-0.03773585,0.2360947,0,19.04055
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_325.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_325.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_325.jpg,-0.01886792,0.05075795,0,19.06289
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_393.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_393.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_393.jpg,-0.01886792,0,0,18.91088
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_461.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_461.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_461.jpg,-0.01886792,0,0,18.75243
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_530.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_530.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_530.jpg,-0.01886792,0,0,18.59238
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_597.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_597.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_597.jpg,-0.02830189,0.1223472,0,18.56307
C:\Users\Francisco Castro\Desktop\Data\IMG\center_2021_03_16_20_53_34_665.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\left_2021_03_16_20_53_34_665.jpg,C:\Users\Francisco Castro\Desktop\Data\IMG\right_2021_03_16_20_53_34_665.jpg,-0.03773585,0.30237,0,18.5478
